date,channel,campaign_name,campaign_type,spend,revenue,clicks,impressions,conversions,budget
2026-02-13,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,862.82493,2272.19802955,1467.0,154972.0,32.270046,30.0
2026-02-14,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,588.460897,4127.94583109,1310.0,118955.0,58.267294,30.0
2026-02-15,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,545.667747,4039.06500267,1257.0,104273.0,56.019349,30.0
2026-02-16,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,386.50101,2565.78802364,1080.0,80361.0,36.515216,30.0
2026-02-17,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,480.458689,4283.85777663,1155.0,96579.0,51.955896,30.0
2026-02-18,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,679.34898,9605.18206657,1747.0,111784.0,102.325581,30.0
2026-02-19,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,512.450295,4433.0792979,1182.0,114233.0,61.74388999999999,30.0
2026-02-20,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,591.25251,3148.7281558900004,1406.0,125632.0,36.812462,30.0
2026-02-21,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,522.351812,948.30065476,1288.0,99654.0,16.039533,30.0
2026-02-22,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,305.238792,665.56208322,947.0,67942.0,12.511018,30.0
2026-02-23,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,204.590622,541.01906654,570.0,48189.0,6.591525,30.0
2026-02-24,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,129.132366,745.42415754,483.0,34587.0,9.651132,30.0
2026-02-25,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,92.094332,251.93951709,370.0,29733.0,3.660793,30.0
2026-02-26,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,71.234196,561.07500157,317.0,19002.0,8.918338,30.0
2026-02-27,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,70.900601,815.38517002,346.0,25661.0,11.618676,30.0
2026-02-28,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,56.120518,905.97595987,320.0,25234.0,10.12013,30.0
2026-03-01,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,149.224542,3594.0347781,728.0,29196.0,30.978902,30.0
2026-03-02,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,50.575938,1524.72886412,386.0,17947.0,16.462772,30.0
2026-03-03,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,40.547599,928.7284502,280.0,14220.0,10.780644,30.0
2026-03-04,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,20.576549,388.27891584,236.0,14192.0,5.025027,30.0
2026-03-05,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,18.239347,1450.2050445,306.0,13028.0,15.434098,30.0
2026-03-06,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,13.937171,1857.16085276,229.0,12443.0,11.222196,30.0
2026-03-07,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,43.153849,1171.90035857,377.0,22281.0,16.177560999999997,30.0
2026-03-08,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,80.132506,1613.66010373,455.0,30414.0,24.297345,30.0
2026-03-09,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,121.309823,1045.71903428,421.0,31980.0,10.393799,30.0
2026-03-10,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,40.456905,696.57932,190.0,9768.0,11.011528,30.0
2026-03-11,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,0.74776,0.0,10.0,430.0,0.0,30.0
2026-03-12,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,88.387521,1729.61510712,338.0,16003.0,8.873618,30.0
2026-03-13,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,92.493326,2560.37561878,446.0,22627.0,34.804972,30.0
2026-03-14,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,112.417126,4978.015977999999,547.0,28742.0,41.02338,30.0
2026-03-15,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,83.536107,1887.87844938,463.0,26174.0,28.971497,30.0
2026-03-16,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,125.189608,5549.99142436,509.0,35335.0,40.67354,30.0
2026-03-17,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,61.500685,801.71450982,205.0,13059.0,10.39355,30.0
2026-03-18,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,31.429374,1772.12065682,165.0,8974.0,22.969127,30.0
2026-03-19,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,29.607465,1045.13378533,99.0,3820.0,9.989709,30.0
2026-03-20,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,10.073402,171.98000000000002,70.0,3018.0,3.0,30.0
2026-03-21,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,10.064807,1059.1417515,67.0,3118.0,13.689866,30.0
2026-03-22,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,6.967992,831.955326,79.0,4342.0,11.7818,30.0
2026-03-23,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,10.692762,661.2649347,112.0,5457.0,8.899487,30.0
2026-03-24,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,10.8,1491.52,108.0,3519.0,15.0,30.0
2026-03-25,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,10.206815,775.0738695,90.0,4127.0,12.234919,30.0
2026-03-26,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,12.42,1157.6240872,134.0,7315.0,17.015969,30.0
2026-03-27,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,9.881189,612.60888908,100.0,5780.0,10.023732,30.0
2026-03-28,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,10.532227,1266.78166632,111.0,6027.0,12.044808,30.0
2026-03-29,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,11.770002,709.1991763,129.0,7397.0,9.976299,30.0
2026-03-30,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,7.52,208.82589324,123.0,7055.0,4.022404,30.0
2026-03-31,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,9.09581,836.11284,103.0,5004.0,9.932788,30.0
2026-04-01,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,15.93,267.96968036,96.0,6384.0,4.002227,30.0
2026-04-02,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,21.732454,297.36184527999995,120.0,7491.0,4.393612,30.0
2026-04-03,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,16.860001,29.32788,95.0,6142.0,0.977596,30.0
2026-04-04,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,29.021494,273.52369026,120.0,11050.0,3.05226,30.0
2026-04-05,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,24.768127,730.0,103.0,8798.0,3.0,30.0
2026-04-06,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,1.754501,0.0,16.0,1159.0,0.0,30.0
2026-04-07,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,46.643505,75.0,129.0,10582.0,2.0,30.0
2026-04-08,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,30.173448,0.0,57.0,3965.0,0.0,30.0
2026-04-09,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,30.786927,19.32942102,80.0,7996.0,0.284298,30.0
2026-04-10,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,0.443923,0.0,13.0,224.0,0.0,30.0
2026-04-11,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,59.689499,419.00942102,123.0,10455.0,3.284298,30.0
2026-04-12,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,34.371011,172.575875,68.0,5527.0,2.003087,30.0
2026-04-13,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,32.19495,142.0609,63.0,4628.0,2.985515,30.0
2026-04-14,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,32.334477,107.23765,40.0,3405.0,1.01971,30.0
2026-04-15,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,6.807619,0.0,22.0,950.0,0.0,30.0
2026-04-16,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,47.57881,252.32812,66.0,5973.0,4.984232,30.0
2026-04-17,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,23.603097,35.0,59.0,4842.0,1.0,30.0
2026-04-18,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,32.379006,617.93,57.0,4459.0,8.0,30.0
2026-04-19,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,28.189629,350.498,72.0,6233.0,3.980064,30.0
2026-04-20,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,36.324016,354.35123328000003,98.0,6149.0,4.335265,30.0
2026-04-21,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,32.519744,162.99,53.0,3569.0,3.0,30.0
2026-04-22,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,34.602627,350.6255,79.0,4716.0,3.98771,30.0
2026-04-23,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,26.075739,0.0,67.0,3902.0,0.0,30.0
2026-04-24,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,12.257491,35.0,47.0,4287.0,1.0,30.0
2026-04-25,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,66.26484,1573.21969104,59.0,5853.0,5.007612,30.0
2026-04-26,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,18.995753,0.0,33.0,2029.0,0.0,30.0
2026-04-27,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,24.235886,2290.56,47.0,4361.0,2.0,30.0
2026-04-28,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,10.72008,29.42991,32.0,2129.0,0.980997,30.0
2026-04-29,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,9.604689,35.0,71.0,3204.0,1.0,30.0
2026-04-30,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,6.476713,0.0,41.0,2557.0,0.0,30.0
2026-05-01,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,10.186655,464.549495,42.0,3054.0,5.367232,30.0
2026-05-02,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,5.959782,116.88,61.0,1747.0,2.0,30.0
2026-05-03,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,15.185741,153.79,46.0,2375.0,2.0,30.0
2026-05-04,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,12.301508,115.99,44.0,3426.0,3.0,30.0
2026-05-05,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,67.261061,195.0,85.0,10309.0,3.0,30.0
2026-05-06,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,40.465709,75.99000000000001,80.0,6765.0,2.0,30.0
2026-05-07,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,38.023287,186.9361952,76.0,7172.0,2.978208,30.0
2026-05-08,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,34.77714,197.5,49.0,4980.0,2.5,30.0
2026-05-09,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,62.546225,141.02,89.0,10411.0,2.0,30.0
2026-05-10,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,38.897669,32.49,109.0,9534.0,1.0,30.0
2026-05-11,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,39.337741,404.367624,94.0,6754.0,5.311593,30.0
2026-05-12,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,38.48882,759.08292,96.0,5622.0,8.42779,30.0
2026-05-13,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,36.914597,264.41,86.0,5185.0,4.0,30.0
2026-05-14,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,33.861334,0.0,109.0,8178.0,0.0,30.0
2026-05-15,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,51.560847,178.73,61.0,4611.0,3.0,30.0
2026-05-16,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,41.265851,701.98,117.0,9268.0,10.0,30.0
2026-05-17,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,40.686387,1000.4785638,88.0,7503.0,6.96126,30.0
2026-05-18,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,38.44223,350.09744424,82.0,3970.0,3.423292,30.0
2026-05-19,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,37.497473,239.2,77.0,4194.0,2.0,30.0
2026-05-20,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,40.466682,0.0,90.0,6066.0,0.0,30.0
2026-05-21,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,46.405891,301.0,86.0,8119.0,4.0,30.0
2026-05-22,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,35.268308,91.98,56.0,4237.0,2.0,30.0
2026-05-23,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,47.086133,355.84056312,85.0,9767.0,5.039494,30.0
2026-05-24,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,35.425374,121.98,108.0,9958.0,3.0,30.0
2026-05-25,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,33.21847,108.0,92.0,10079.0,1.0,30.0
2026-05-26,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,14.090155,163.69132,54.0,5437.0,1.97822,30.0
2026-05-27,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,38.401388,371.90249028,136.0,11800.0,4.024122,30.0
2026-05-28,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,36.694988,238.09,132.0,12323.0,3.0,30.0
2026-05-29,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,39.518316,223.05,74.0,6308.0,2.0,30.0
2026-05-30,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,55.322232,183.22,167.0,19631.0,3.0,30.0
2026-05-31,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,29.092409,0.0,141.0,14948.0,0.0,30.0
2026-06-01,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,39.17117,219.85205355,164.0,21492.0,2.948022,30.0
2026-06-02,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,50.907118,149.71,106.0,15421.0,3.0,30.0
2026-06-03,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,27.425367,30.0,86.0,7343.0,1.0,30.0
2026-06-04,Google,Pmax_NTM_Campaign_15,PERFORMANCE_MAX,2.628001,159.43,17.0,1120.0,2.0,30.0
2024-08-08,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,53.090091,114.58092,78.0,4915.0,2.0047,35.0
2024-08-09,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,20.335231,0.41394,32.0,1589.0,0.006899,35.0
2024-08-10,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,16.390618,0.0,37.0,1282.0,0.0,35.0
2024-08-11,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,25.24901,104.58606,33.0,4170.0,1.993101,35.0
2024-08-12,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,18.725631,0.0,46.0,2160.0,0.0,35.0
2024-08-13,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,19.995321,177.0,35.0,1861.0,2.0,35.0
2024-08-14,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,14.63147,42.3998304,38.0,2178.0,0.333332,35.0
2024-08-15,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,19.812241,0.0,43.0,2510.0,0.0,35.0
2024-08-16,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,16.474161,102.6,38.0,1964.0,1.0,35.0
2024-08-17,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,25.987974,144.949254,62.0,2305.0,2.006038,35.0
2024-08-18,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,29.423827,146.4,38.0,1928.0,2.0,35.0
2024-08-19,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,22.903149,172.4,42.0,2236.0,3.0,35.0
2024-08-20,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,21.220074,85.047115,36.0,2107.0,0.501047,35.0
2024-08-21,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,21.234738,99.9,42.0,2337.0,1.0,35.0
2024-08-22,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,35.386721,36.0,68.0,3329.0,1.0,35.0
2024-08-23,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,43.92993,362.449776,67.0,3633.0,3.005786,35.0
2024-08-24,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,39.63639,391.4,73.0,3073.0,4.5,35.0
2024-08-25,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,29.106453,0.09423,36.0,2599.0,0.0,35.0
2024-08-26,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,27.304697,0.04734,55.0,2338.0,0.0,35.0
2024-08-27,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,36.996741,392.0,42.0,1902.0,4.0,35.0
2024-08-28,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,24.609358,275.817085,58.0,2123.0,2.993713,35.0
2024-08-29,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,23.818467,47.999985,56.0,2169.0,1.333333,35.0
2024-08-30,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,25.306549,241.500746,47.0,2432.0,2.993962,35.0
2024-08-31,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,31.802918,1838.0,71.0,2099.0,10.0,35.0
2024-09-01,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,42.129005,306.3,82.0,2652.0,4.0,35.0
2024-09-02,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,41.840098,683.0,73.0,2055.0,7.5,35.0
2024-09-03,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,35.385621,28.0,67.0,3961.0,1.0,35.0
2024-09-04,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,42.374188,300.999985,61.0,3917.0,3.333333,35.0
2024-09-05,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,42.437338,174.0,71.0,3055.0,1.0,35.0
2024-09-06,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,32.767291,305.5,70.0,1757.0,3.0,35.0
2024-09-07,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,37.65334,33.0,77.0,2687.0,1.0,35.0
2024-09-08,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,42.260297,0.0,91.0,2992.0,0.0,35.0
2024-09-09,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,26.797941,94.5,52.0,1213.0,1.5,35.0
2024-09-10,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,25.484414,78.26253975,55.0,1592.0,3.001331,35.0
2024-09-11,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,34.991059,123.0,66.0,1564.0,1.0,35.0
2024-09-12,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,80.111003,668.656405,83.0,1724.0,7.048466,35.0
2024-09-13,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,80.617515,457.923849,95.0,2002.0,5.086744,35.0
2024-09-14,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,36.72459,278.5331798,99.0,2174.0,3.954574,35.0
2024-09-15,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,70.379161,250.0,107.0,2464.0,1.0,35.0
2024-09-16,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,59.419655,346.6559772,84.0,2712.0,2.458431,35.0
2024-09-17,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,27.243948,304.192584,64.0,1575.0,1.500626,35.0
2024-09-18,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,39.374763,24.7793,60.0,1654.0,0.247793,35.0
2024-09-19,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,38.304842,513.06015,88.0,1788.0,4.482365,35.0
2024-09-20,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,62.78924,388.9711935,103.0,2224.0,2.831974,35.0
2024-09-21,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,92.103929,0.72825,111.0,2943.0,0.024275,35.0
2024-09-22,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,59.454383,0.0,89.0,2943.0,0.0,35.0
2024-09-23,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,38.81424,0.0,64.0,1824.0,0.0,35.0
2024-09-24,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,42.923375,0.0,68.0,1817.0,0.0,35.0
2024-09-25,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,30.370031,41.9870034,61.0,1393.0,0.601533,35.0
2024-09-26,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,37.275908,105.2,48.0,1432.0,1.0,35.0
2024-09-27,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,32.077001,196.0,72.0,1247.0,1.0,35.0
2024-09-28,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,26.790089,61.2,89.0,1550.0,1.0,35.0
2024-09-29,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,52.491139,130.0,77.0,1561.0,1.0,35.0
2024-09-30,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,28.489967,119.0,58.0,1392.0,1.0,35.0
2024-10-01,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,29.972643,54.0,50.0,1033.0,1.0,35.0
2024-10-02,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,17.20831,116.0,41.0,546.0,1.0,35.0
2024-10-03,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,13.707383,144.0,43.0,471.0,2.0,35.0
2024-10-04,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,32.039879,85.2,59.0,2092.0,1.5,35.0
2024-10-05,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,27.717086,370.1,62.0,2079.0,2.0,35.0
2024-10-06,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,44.476657,394.8,74.0,2519.0,1.0,35.0
2024-10-07,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,38.40636,99.711965,74.0,2282.0,2.20777,35.0
2024-10-08,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,32.695422,166.0,59.0,1863.0,1.0,35.0
2024-10-09,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,47.098229,355.226226,67.0,1555.0,4.007345,35.0
2024-10-10,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,44.20192,221.817856,77.0,1541.0,2.018936,35.0
2024-10-11,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,58.615742,507.8,67.0,1343.0,6.0,35.0
2024-10-12,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,137.25925,52.792776,130.0,1959.0,1.955288,35.0
2024-10-13,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,79.579487,200.0,104.0,1457.0,1.0,35.0
2024-10-14,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,89.56725,298.2,112.0,1381.0,4.0,35.0
2024-10-15,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,83.299478,63.038244,75.0,1235.0,0.927033,35.0
2024-10-16,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,54.198506,1161.0,56.0,962.0,10.0,35.0
2024-10-17,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,97.074287,190.0,75.0,1303.0,2.5,35.0
2024-10-18,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,77.085999,213.0,75.0,1833.0,2.0,35.0
2024-10-19,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,102.130377,105.0,104.0,2139.0,1.0,35.0
2024-10-20,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,76.558893,35.0,92.0,2119.0,1.0,35.0
2024-10-21,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,81.554836,702.317834,90.0,2229.0,6.992655,35.0
2024-10-22,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,66.880772,112.085048,69.0,1779.0,2.0649870000000004,35.0
2024-10-23,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,68.352262,884.170621,58.0,1800.0,1.778581,35.0
2024-10-24,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,90.866873,679.316898,82.0,1823.0,4.917582,35.0
2024-10-25,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,77.385836,977.00756,62.0,1621.0,8.246212,35.0
2024-10-26,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,107.665199,341.6,101.0,1690.0,5.0,35.0
2024-10-27,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,116.045207,120.9606555,105.0,1907.0,2.042319,35.0
2024-10-28,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,75.742507,132.40716,79.0,1959.0,2.0,35.0
2024-10-29,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,52.145407,176.60000000000002,72.0,1752.0,2.0,35.0
2024-10-30,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,67.442297,394.9844548,79.0,1530.0,3.142715,35.0
2024-10-31,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,100.430237,126.96918,65.0,1307.0,1.302244,35.0
2024-11-01,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,48.080771,72.653568,59.0,2015.0,0.477984,35.0
2024-11-02,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,73.456243,1280.7668852,98.0,2454.0,9.316975,35.0
2024-11-03,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,100.539932,437.937035,153.0,2867.0,3.066067,35.0
2024-11-04,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,115.310865,160.434186,65.0,1648.0,0.966471,35.0
2024-11-05,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,95.061937,179.446,74.0,1318.0,2.880368,35.0
2024-11-06,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,49.947971,42.933331,74.0,1549.0,1.066451,35.0
2024-11-07,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,107.155498,1116.0551,87.0,2485.0,3.624229,35.0
2024-11-08,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,59.570872,234.150605,86.0,2206.0,2.001655,35.0
2024-11-09,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,111.062932,142.944276,129.0,2588.0,1.966761,35.0
2024-11-10,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,130.358974,328.6,153.0,2793.0,4.0,35.0
2024-11-11,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,134.442045,484.255725,115.0,2336.0,5.999615,35.0
2024-11-12,Google,Pmax_NTM_Campaign_16,PERFORMANCE_MAX,69.058267,818.405264,114.0,2741.0,6.997362,35.0
